Index,VTI,AGG
9/29/03,0.005861588,-0.00273358
9/30/03,-0.006036425,0.005187559
10/01/03,0.019999672,-0.000485832
10/02/03,0.004516371,-0.001560121
10/03/03,0.010935006,-0.007219179
10/06/03,0.004347253,0.001474266
10/07/03,0.004530552,-0.003435417
10/08/03,-0.003807209,0.002461422
10/09/03,0.002615164,-0.003535239
10/10/03,0.001603725,0.005520005
10/13/03,0.007112483,-0.00441196
10/14/03,0.004473884,-0.001968504
10/15/03,-0.00346505,-0.002467865
10/16/03,0.004073024,-0.002669787
10/17/03,-0.010783793,0.004760058
10/20/03,0.003800734,-0.000592586
10/21/03,0.001395516,0.001975926
10/22/03,-0.01283798,0.004435877
10/23/03,0.001511591,-0.002454546
10/24/03,-0.005635629,0.004919588
10/27/03,0.00577052,-0.001958517
10/28/03,0.013283186,0.00392472
10/29/03,0.004172829,-0.004396869
10/30/03,-0.002770326,0
10/31/03,0.004562785,-0.001570025
11/03/03,0.006120452,-0.001789226
11/04/03,-0.002943081,0.001976272
11/05/03,0.001771061,0
11/06/03,0.004225096,-0.005425215
11/07/03,-0.004500735,0.000496181
11/10/03,-0.005010611,0.001883598
11/11/03,-0.001877816,-0.001780105
11/12/03,0.012072632,0.00188182
11/13/03,0.001565664,0.007319604
11/14/03,-0.007714242,0.000785856
11/17/03,-0.007869147,0.004218891
11/18/03,-0.008430678,-0.000488909
11/19/03,0.007101817,-0.00469237
11/20/03,-0.007349552,0.003438602
11/21/03,0.00060004,0.001076866
11/24/03,0.017296852,-0.004204039
11/25/03,0.00245789,0.003927318
11/26/03,0.005489209,-0.003618636
11/28/03,0.002341855,-0.001571094
12/01/03,0.010213116,-0.002741916
12/02/03,-0.00250361,-0.000297238
12/03/03,-0.003572256,0.000990035
12/04/03,0.003681068,0.001480423
12/05/03,-0.008397396,0.005031048
12/08/03,0.008275582,0
12/09/03,-0.010523931,-0.005594511
12/10/03,-0.002829445,0.003947977
12/11/03,0.013403998,0.003539364
12/12/03,0.003187704,0.000587552
12/15/03,-0.007893739,-0.000587207
12/16/03,0.005044627,0.000587552
12/17/03,0.002897303,0.00244748
12/18/03,0.010586898,0.001463653
12/19/03,-0.001428092,0.000488211
12/22/03,0.005668308,-0.000487973
12/23/03,0.003811158,-0.00389945
12/24/03,-0.000948556,0.000782943
12/26/03,0,0.00498814
12/29/03,0.012345405,-0.002433427
12/30/03,0.001500605,-0.001854103
12/31/03,-0.002809419,0.001382215
1/02/04,0.000656158,-0.005677373
1/05/04,0.011171754,0.001180903
1/06/04,0.003432864,0.004523545
1/07/04,0.002868551,0.002251588
1/08/04,0.003691619,-0.00029289
1/09/04,-0.006434782,0.00830462
1/12/04,0.004624325,-0.002809805
1/13/04,-0.002300324,0.002332603
1/14/04,0.007197297,-9.74E-05
1/15/04,0.004216608,0.001260353
1/16/04,0.003009372,-0.000775339
1/20/04,0.00254911,-0.000871774
1/21/04,0.004265206,0.000679153
1/22/04,-0.00072271,0.001743884
1/23/04,-0.001810429,-0.002418359
1/26/04,0.010508239,-0.003879993
1/27/04,-0.008515651,0.001461441
1/28/04,-0.012657782,-0.002042411
1/29/04,0.001831097,-0.00233874
1/30/04,-0.0014622,0.001953259
2/02/04,0.001830426,0.000272053
2/03/04,-0.000272876,0.002735328
2/04/04,-0.009323036,9.76E-05
2/05/04,0.003227167,-0.002825235
2/06/04,0.013702981,0.004102991
2/09/04,-0.001269792,0.000681038
2/10/04,0.00635939,-0.002139168
2/11/04,0.008302159,0.003898439
2/12/04,-0.002684935,9.57E-05
2/13/04,-0.005116276,0.004464982
2/17/04,0.010465574,-0.002414698
2/18/04,-0.004463302,-0.000775005
2/19/04,-0.005470806,0.001065495
2/20/04,-0.003065423,-0.003099123
2/23/04,-0.006694667,0.002720935
2/24/04,0.000454049,-0.000872158
2/25/04,0.005370473,0.002327271
2/26/04,0.001450652,-0.001644848
2/27/04,0.001446203,0.002712537
3/01/04,0.009750117,0.00044728
3/02/04,-0.003665972,-0.00348446
3/03/04,0.000538287,-0.001068419
3/04/04,0.004483313,0.002430822
3/05/04,0.003125471,0.007373319
3/08/04,-0.009166911,0.003371578
3/09/04,-0.005211383,0.001439454
3/10/04,-0.017880467,-0.001149908
3/11/04,-0.01277882,0.002206527
3/12/04,0.01415594,-0.003063192
3/15/04,-0.015153141,0.000192038
3/16/04,0.005501677,0.002400011
3/17/04,0.010757712,-0.000478853
3/18/04,-0.001191316,-0.000958165
3/19/04,-0.011574317,-0.001054992
3/22/04,-0.012733135,0.002592261
3/23/04,-0.001129374,9.58E-05
3/24/04,-0.001037654,0.000574513
3/25/04,0.014150273,-0.000574184
3/26/04,0.002420489,-0.003448601
3/29/04,0.009959804,-0.001825588
3/30/04,0.005533272,-0.003946633
3/31/04,0.001831902,0.004832037
4/01/04,0.00512563,0.000479353
4/02/04,0.009103206,-0.009158283
4/05/04,0.006585415,-0.006129102
4/06/04,-0.002688852,0.002838633
4/07/04,-0.004133712,-0.002439691
4/08/04,-0.001443578,0.00058702
4/12/04,0.003162684,-0.000294112
4/13/04,-0.013422349,-0.001760544
4/14/04,-0.003287786,-0.002939415
4/15/04,0.000457682,-0.001474818
4/16/04,0.004761984,0.002756126
4/19/04,0.001184264,-0.001275613
4/20/04,-0.015930951,-0.003243667
4/21/04,0.006476979,-0.00236614
4/22/04,0.01589911,0.003657754
4/23/04,-8.90E-05,-0.001970296
4/26/04,-0.004253097,-0.000295191
4/27/04,0.002272048,0.002466898
4/28/04,-0.014051951,-0.004627104
4/29/04,-0.00947292,-0.002868394
4/30/04,-0.008076124,-0.000298342
5/03/04,0.010668501,-0.001492155
5/04/04,0.001018677,0.001793262
5/05/04,0.004163943,-0.001293862
5/06/04,-0.009857597,-0.003086337
5/07/04,-0.013955852,-0.00849123
5/10/04,-0.013870062,-0.001512688
5/11/04,0.00870558,0.002523374
5/12/04,0.003606864,-0.001409469
5/13/04,-0.002835488,-0.0002005
5/14/04,-0.000380285,0.000200541
5/17/04,-0.01137853,0.005039559
5/18/04,0.007961807,0.000501904
5/19/04,-0.001332496,-0.001704351
5/20/04,0.000379812,0.002712278
5/21/04,0.003811468,-0.001603045
5/24/04,0.00379454,0.00080281
5/25/04,0.016919128,-0.000300614
5/26/04,0.002045118,0.002505345
5/27/04,0.004638945,0.004800831
5/28/04,0.000922549,-0.003483259
6/01/04,0.000924086,-0.001136765
6/02/04,0.002764929,0.000400925
6/03/04,-0.007995946,-0.000400764
6/04/04,0.006021915,-0.002107224
6/07/04,0.01492057,0.001006011
6/08/04,0.001268359,-0.002409787
6/09/04,-0.008881341,0.000300961
6/10/04,0.002286385,-0.001005541
6/14/04,-0.01031013,-0.002819933
6/15/04,0.008205659,0.008485313
6/16/04,0.000731292,-0.002003389
6/17/04,-0.00027433,0.001103997
6/18/04,0.000274405,0.001503503
6/21/04,-0.002466602,0.001301185
6/22/04,0.002655249,-0.000399602
6/23/04,0.010323319,-0.000801098
6/24/04,-0.001897999,0.003803934
6/25/04,-0.001087973,-0.000299709
6/28/04,-0.005279132,-0.003291513
6/29/04,0.004301882,-0.001800011
6/30/04,0.004006194,0.007919817
7/01/04,-0.009707556,0.001270988
7/02/04,-0.002564115,0.006376576
7/06/04,-0.008084101,-0.0006928
7/07/04,0.000647317,-0.000593797
7/08/04,-0.008882322,0.001090311
7/09/04,0.003080436,-0.002972172
7/12/04,-0.000278525,0.002981032
7/13/04,0.001767684,-0.001089123
7/14/04,-0.004552865,0.000594149
7/15/04,-0.00242774,-0.001882428
7/16/04,-0.004587233,0.006651539
7/19/04,0,-0.001479011
7/20/04,0.007053236,-0.002666472
7/21/04,-0.016806318,-0.00237688
7/22/04,0.00341725,0.002183219
7/23/04,-0.010978521,0.002277908
7/26/04,-0.002967015,-0.00464468
7/27/04,0.009885645,-0.002283336
7/28/04,0.000762419,0.001492405
7/29/04,0.006361719,-0.002285151
7/30/04,0.003113286,0.007369541
8/02/04,0.002540652,-0.000274511
8/03/04,-0.007694616,0.001388443
8/04/04,-0.002646554,0.002179699
8/05/04,-0.016782348,0.000692524
8/06/04,-0.013981891,0.006421495
8/09/04,0.000292634,0.000686094
8/10/04,0.011926409,-0.002647398
8/11/04,-0.002509695,0.000687444
8/12/04,-0.011043457,0.002063988
8/13/04,0.00156638,0.001961581
8/16/04,0.012614867,-0.001174032
8/17/04,0.005021946,0.002939297
8/18/04,0.012011283,-0.003224057
8/19/04,-0.003036983,0.003332592
8/20/04,0.0083796,-0.002930396
8/23/04,-0.00226569,0.000292675
8/24/04,-0.001609119,9.80E-05
8/25/04,0.008912107,9.80E-05
8/26/04,-0.000470273,0.001860871
8/27/04,0.003666948,0.000684874
8/30/04,-0.007118624,0.000977722
8/31/04,0.003489917,0
9/01/04,0.001879553,0.003603353
9/02/04,0.011261005,-0.003999489
9/03/04,-0.003339246,-0.000490111
9/07/04,0.006981872,-9.78E-05
9/08/04,-0.004159601,0.003038641
9/09/04,0.002042982,-0.000977827
9/10/04,0.006670969,0.002152715
9/13/04,0.001564685,0.00097516
9/14/04,0.002941943,0.001072999
9/15/04,-0.006232996,-0.000584507
9/16/04,0.003227617,0.003019946
9/17/04,0.003034678,-0.004177028
9/20/04,-0.003850418,0.004291885
9/21/04,0.006439795,-0.000290758
9/22/04,-0.013709579,0.003303795
9/23/04,-0.004262073,-0.00300303
9/24/04,0.002232582,0.000292273
9/27/04,-0.005061223,-0.000292187
9/28/04,0.005433644,0.001652174
9/29/04,0.002236419,-0.005722424
9/30/04,0.001672377,0.001462789
10/01/04,0.016147267,-0.001785579
10/04/04,0.003288454,0.000293566
10/05/04,-0.000273725,-9.88E-05
10/06/04,0.006100814,-0.00185838
10/07/04,-0.009050374,0
10/08/04,-0.008311504,0.004901423
10/11/04,0.002395295,0.000976413
10/12/04,-0.002205394,-0.000975461
10/13/04,-0.007364408,0.001463103
10/14/04,-0.008904284,0.004773497
10/15/04,0.005426651,-0.001841263
10/18/04,0.004375787,-0.000874024
10/19/04,-0.008803962,0.000484987
10/20/04,0.000278769,0.003498969
10/21/04,0.004581591,-0.002517637
10/22/04,-0.009025728,0.002427437
10/25/04,-0.000750548,0.001161867
10/26/04,0.015785419,-0.002902799
10/27/04,0.012304173,-0.002231305
10/28/04,-0.000458,0.001168011
10/29/04,0.002925495,0.002621562
11/01/04,0.001459652,-0.002146559
11/02/04,-0.0023676,-0.000876461
11/03/04,0.012956557,0.002144005
11/04/04,0.01567311,-0.000875353
11/05/04,0.003546681,-0.002528836
11/08/04,-0.002473448,-0.003610119
11/09/04,0.001063328,0.002350224
11/10/04,0.000529962,-0.0011716
11/11/04,0.009375135,0.000977479
11/12/04,0.008587625,0.001171829
11/15/04,0.000694469,0.000488447
11/16/04,-0.005902239,-0.000976416
11/17/04,0.005851983,0.002538743
11/18/04,0.001562162,0.000389355
11/19/04,-0.01213689,-0.00204407
11/22/04,0.006581707,0.001560001
11/23/04,0.000349566,-0.000584089
11/24/04,0.005750139,0.000974051
11/26/04,0,-0.002919309
11/29/04,-0.002164854,-0.002734179
11/30/04,-0.002171783,0.000490073
12/01/04,0.012967346,-0.003751844
12/02/04,-0.000514527,0.001872331
12/03/04,0.000172334,0.005800977
12/06/04,-0.000603064,0.001075556
12/07/04,-0.009802946,0.001367145
12/08/04,0.003995714,0.003413196
12/09/04,0.004671276,-0.001360634
12/10/04,-0.001206096,-0.001264738
12/13/04,0.009483167,0.001462087
12/14/04,0.00444024,0.000972801
12/15/04,0.00322969,0.002235117
12/16/04,-0.001694594,-0.003878752
12/17/04,-0.005092412,-0.002434412
12/20/04,-0.001791686,0.000975839
12/21/04,0.009317234,0
12/22/04,0.003726446,0.002145658
12/23/04,0.001095133,0.000485649
12/27/04,-0.00479382,-0.003793133
12/28/04,0.008356134,-0.000487261
12/29/04,0.001437631,-0.000196207
12/30/04,-0.000844959,0.002051519
12/31/04,-0.002534862,0.001310646
1/03/05,-0.007200002,0
1/04/05,-0.013310619,-0.000976432
1/05/05,-0.006919514,-0.000390051
1/06/05,0.004791146,0.000683985
1/07/05,-0.003208369,-0.000293581
1/10/05,0.004000062,-0.00048794
1/11/05,-0.006062415,0.001368104
1/12/05,0.004444415,0.001465543
1/13/05,-0.007806427,0.002438497
1/14/05,0.004457331,-0.003600136
1/18/05,0.010879444,0.002636903
1/19/05,-0.008953242,0.00145976
1/20/05,-0.006081899,0.001361755
1/21/05,-0.005157285,0.000486214
1/24/05,-0.005358989,0.000192896
1/25/05,0.002561998,-0.001746192
1/26/05,0.006168174,-0.000486734
1/27/05,0.001399564,-0.001360522
1/28/05,-0.003672629,0.003408939
1/31/05,0.010182336,-0.001262047
2/01/05,0.00564765,0.00106601
2/02/05,0.004577007,0.000779213
2/03/05,-0.002406527,-0.000972885
2/04/05,0.009913455,0.003895329
2/07/05,-0.000427168,0.000193713
2/08/05,0.001707221,0.000582515
2/09/05,-0.009376979,0.002714341
2/10/05,0.003443086,-0.005124428
2/11/05,0.008147902,0.001361214
2/14/05,0.000254125,0.000193769
2/15/05,0.003572049,-0.001940295
2/16/05,0.000168771,-0.001166142
2/17/05,-0.006522543,-0.000487332
2/18/05,-0.000426803,0.000291644
2/22/05,-0.015103522,-0.002822891
2/23/05,0.005284241,0.000488807
2/24/05,0.007584359,-0.000975638
2/25/05,0.010007971,0.000879081
2/28/05,-0.004996562,-0.002634928
3/01/05,0.005701782,-0.000712318
3/02/05,-0.000846961,-0.00127677
3/03/05,0.001100686,0.00078752
3/04/05,0.010068085,0.002848188
3/07/05,0.002512783,0.000294062
3/08/05,-0.00634834,-0.002155321
3/09/05,-0.009080995,-0.006083107
3/10/05,-0.001783014,-0.001185655
3/11/05,-0.003229482,0.000790365
3/14/05,0.004944836,-0.000394871
3/15/05,-0.005260672,0.00019827
3/16/05,-0.008616671,0.000691538
3/17/05,0.001206185,-0.000198094
3/18/05,-0.002150523,-0.000691197
3/21/05,-0.003100789,0
3/22/05,-0.008552589,-0.005435021
3/23/05,-0.000785429,0.001291994
3/24/05,0.00024717,0.000595769
3/28/05,0.0008749,-0.001983702
3/29/05,-0.008396595,-0.000596598
3/30/05,0.013581958,0.002983247
3/31/05,-0.000608586,0.000496488
4/01/05,-0.004267126,0.005898752
4/04/05,0.003322473,-0.001185807
4/05/05,0.003138583,-0.001978691
4/06/05,0.002258189,0.002577398
4/07/05,0.005460794,-0.00118651
4/08/05,-0.008621408,0
4/11/05,-0.00078294,0.001881628
4/12/05,0.005135152,0.002766606
4/13/05,-0.010821214,0.001379487
4/14/05,-0.011816721,0.000886342
4/15/05,-0.015943283,0.003539228
4/18/05,0.003598827,-0.001175582
4/19/05,0.008431022,0.001275795
4/20/05,-0.014228291,0.000684941
4/21/05,0.018945035,-0.002446464
4/22/05,-0.006551167,0.00205995
4/25/05,0.00980201,-0.000391707
4/26/05,-0.010766447,-0.002448381
4/27/05,0.003658133,0.004124636
4/28/05,-0.013245183,0.002542858
4/29/05,0.011981687,-0.001657676
5/02/05,0.005074211,3.58E-05
5/03/05,0.003099895,-0.000687718
5/04/05,0.008565743,0.001079311
5/05/05,-0.001839332,0.000687449
5/06/05,-0.000263246,-0.003722491
5/09/05,0.005527389,-0.000786768
5/10/05,-0.009074386,0.001082283
5/11/05,0.005018812,0.001670268
5/12/05,-0.011389136,0.002355674
5/13/05,-0.004253353,0.000978479
5/16/05,0.009966883,-0.001467028
5/17/05,0.006874123,0.001175645
5/18/05,0.012078365,0.002641723
5/19/05,0.004495677,-0.00244031
5/20/05,-0.001377263,-0.001172548
5/23/05,0.005172406,0.003328104
5/24/05,0,0.00175653
5/25/05,-0.003688652,-0.000194169
5/26/05,0.005681545,-9.78E-05
5/27/05,0.001541352,-0.000682014
5/31/05,-0.002734515,0.002729918
6/01/05,0.008313226,0.007396579
6/02/05,0.001528315,-0.000678562
6/03/05,-0.00576938,-0.002520613
6/06/05,0.001621674,0.000194497
6/07/05,0.000680564,0.002623721
6/08/05,-0.002298049,-0.001841055
6/09/05,0.005205857,-9.72E-05
6/10/05,-0.001274207,-0.003883587
6/13/05,0.002296499,-0.000877879
6/14/05,0.003391549,-0.001267682
6/15/05,0.001354614,-0.00058651
6/16/05,0.004642404,0.003030599
6/17/05,0.004285388,0
6/20/05,-8.30E-05,-0.002241334
6/21/05,-0.00192408,0.004101808
6/22/05,0.001927789,0.004279718
6/23/05,-0.012134047,-0.000969186
6/24/05,-0.008471691,0.001550732
6/27/05,0.00096914,0.000774899
6/28/05,0.010192164,-0.002902155
6/29/05,-0.001695524,-0.000483875
6/30/05,-0.004925154,0.003201888
7/01/05,0.003668883,-0.003562759
7/05/05,0.008673124,-0.003700618
7/06/05,-0.00767117,0.001564642
7/07/05,0.002887622,0.001268641
7/08/05,0.012283757,-0.001657456
7/11/05,0.00711198,9.74E-05
7/12/05,0.00166382,-0.000488422
7/13/05,0.001242638,-0.00136707
7/14/05,0.000995397,0
7/15/05,0.000826575,0.00048933
7/18/05,-0.004133652,-0.00175984
7/19/05,0.006558785,0.000489953
7/20/05,0.003218292,0.001662953
7/21/05,-0.006084508,-0.0051785
7/22/05,0.006784474,0.00147285
7/25/05,-0.002466364,0
7/26/05,0.001236231,0.001079292
7/27/05,0.00395022,-0.000587936
7/28/05,0.006884646,0.002941407
7/29/05,-0.004477227,-0.003127807
8/01/05,-0.001390659,-0.000580986
8/02/05,0.006141119,-0.002165135
8/03/05,0.000814781,0.003256235
8/04/05,-0.008864605,-0.000983625
8/05/05,-0.007710751,-0.004921485
8/08/05,-0.003306935,-0.000198191
8/09/05,0.005142966,0.001781089
8/10/05,0.00148521,9.82E-05
8/11/05,0.004860503,0.002665877
8/12/05,-0.006148614,0.002856121
8/15/05,0.005115806,-0.000883246
8/16/05,-0.013053195,0.002358885
8/17/05,-8.43E-05,-0.002059352
8/18/05,-0.001081687,0.002751962
8/19/05,0.003497655,-0.000980252
8/22/05,-0.00091291,0.000882206
8/23/05,-0.001328508,0.000686539
8/24/05,-0.006571264,0.001273284
8/25/05,0.00318322,0
8/26/05,-0.006845475,-0.00078245
8/29/05,0.006975729,0.000390794
8/30/05,-0.003337846,0.002447035
8/31/05,0.012895229,0.003904228
9/01/05,-8.38E-05,0.001368123
9/02/05,-0.00256277,-0.000487112
9/06/05,0.011603063,-0.001949398
9/07/05,0.003279213,-0.001659931
9/08/05,-0.003512752,-9.84E-05
9/09/05,0.006803074,-0.000293791
9/12/05,0.000243462,-0.001369466
9/13/05,-0.006347039,0.00244988
9/14/05,-0.004095774,-0.0010759
9/15/05,0.000245965,-0.002446525
9/16/05,0.006824893,-0.002255145
9/19/05,-0.003673914,0.000884314
9/20/05,-0.009836692,-0.000687356
9/21/05,-0.009518994,0.002261275
9/22/05,0.00342732,0.000882146
9/23/05,0.001999126,-0.001764208
9/26/05,0.001251438,-0.00245421
9/27/05,0,-0.000688574
9/28/05,0.000917416,0.002757672
9/29/05,0.008333263,-0.002259054
9/30/05,0.002893789,-0.000492146
10/03/05,0.000494765,-0.00339349
10/04/05,-0.012190561,0.00138724
10/05/05,-0.015426782,0.001585338
10/06/05,-0.004063469,-0.000692303
10/07/05,0.003571651,-0.000988843
10/10/05,-0.008727417,0.001286176
10/11/05,-0.003419924,-0.002965651
10/12/05,-0.00746267,-0.000397784
10/13/05,-0.000778256,-0.002579199
10/14/05,0.010637903,-0.00029774
10/17/05,0.00265307,0.001591892
10/18/05,-0.010155749,-0.000396969
10/19/05,0.014657998,0.001787813
10/20/05,-0.01495644,0.000198951
10/21/05,0.004831223,0.002281546
10/24/05,0.016654719,-0.001980145
10/25/05,-0.002447696,-0.002973885
10/26/05,-0.003726467,-0.003978496
10/27/05,-0.013169656,0.00229681
10/28/05,0.015671734,-0.001593795
10/31/05,0.004576581,-0.000100051
11/01/05,0.001856354,0.000340507
11/02/05,0.012046068,-0.000901737
11/03/05,0.003661719,-0.003406982
11/04/05,-8.37E-05,0.001006097
11/07/05,0.000746888,0.000100359
11/08/05,-0.000579086,0.00341485
11/09/05,0.002403449,-0.002603172
11/10/05,0.00595561,0.003512379
11/11/05,0.004441301,0.001000664
11/14/05,-0.002046645,-0.003396769
11/15/05,-0.003938197,0.001403701
11/16/05,0.001894817,0.002301888
11/17/05,0.009371144,0.000299362
11/18/05,0.006434594,-0.00039903
11/21/05,0.004450106,0.003196497
11/22/05,0.00555831,0.002589435
11/23/05,0.004646406,-0.000696039
11/25/05,0.001355891,0.000895107
11/28/05,-0.00899824,-0.00139032
11/29/05,0.000160151,-0.001392256
11/30/05,-0.003936242,-0.002090553
12/01/05,0.012502493,-0.00141646
12/02/05,0.000317546,0
12/05/05,-0.002230152,0.000502126
12/06/05,-0.000159077,0.001703692
12/07/05,-0.004231323,-0.00130087
12/08/05,0.000161801,0.005110517
12/09/05,0.002323493,-0.003388701
12/12/05,0.001680577,-0.002101362
12/13/05,0.005667719,0.003809478
12/14/05,0.001984739,0.002695682
12/15/05,-0.002534474,-0.000995771
12/16/05,-0.001192306,-9.92E-05
12/19/05,-0.008430336,0.000798379
12/20/05,0.000801237,0.000297488
12/21/05,0.003606722,0
12/22/05,0.004631196,0.002191289
12/23/05,0.000637639,0.002585116
12/27/05,-0.009169734,0.002576978
12/28/05,0.001452098,-0.003535339
12/29/05,-0.003703741,0.000697195
12/30/05,-0.003715483,0.001194569
1/03/06,0.014758661,0.000497266
1/04/06,0.007270001,0.002383631
1/05/06,-0.000634967,0
1/06/06,0.009843269,-0.002279675
1/09/06,0.0036942,0.001092451
1/10/06,0.001410931,-0.001984241
1/11/06,0.002813961,-0.000696086
1/12/06,-0.005692358,0.002587473
1/13/06,0.001098151,0.002779092
1/17/06,-0.003524775,0.0004951
1/18/06,-0.003852892,0.00118736
1/19/06,0.006234416,-0.001482805
1/20/06,-0.017569826,0.000495002
1/23/06,0.002954964,0
1/24/06,0.003024159,-0.001681883
1/25/06,-0.002222448,-0.002476489
1/26/06,0.008510417,-0.003079411
1/27/06,0.007967591,0.001296021
1/30/06,0.001017036,9.87E-05
1/31/06,-0.004925065,0.00019877
2/01/06,0.003849565,-0.002788119
2/02/06,-0.008922348,0.000701193
2/03/06,-0.004893618,0.002801331
2/06/06,0.002379203,-0.000200061
2/07/06,-0.009736545,-0.000698884
2/08/06,0.007194692,-0.000499131
2/09/06,-0.001903817,0.000599551
2/10/06,0.002067068,-0.002096436
2/13/06,-0.004523833,0.000700772
2/14/06,0.009486816,-0.00159959
2/15/06,0.003790371,0.001101572
2/16/06,0.007787009,-0.001001534
2/17/06,-0.001171268,0.004106124
2/21/06,-0.002811985,-0.003689369
2/22/06,0.007836374,0.004004115
2/23/06,-0.002487751,-0.000598295
2/24/06,0.001558967,0.000797224
2/27/06,0.002878721,-0.002092883
2/28/06,-0.009855757,0.002097273
3/01/06,0.008777727,2.94E-05
3/02/06,-0.00069798,-0.002501393
3/03/06,-0.001633008,-0.002005248
3/06/06,-0.007320495,-0.005528834
3/07/06,-0.004080966,0.002526673
3/08/06,0.002836557,0.00050495
3/09/06,-0.005341691,-0.001309838
3/10/06,0.007817764,0.0004031
3/13/06,0.002430368,0.001814699
3/14/06,0.010317751,0.003322647
3/15/06,0.004488789,-0.002708857
3/16/06,0.002157051,0.004225059
3/17/06,0.000767615,-0.002204445
3/20/06,-0.002112213,-0.000401157
3/21/06,-0.005564021,-0.002611521
3/22/06,0.006061253,0.001812141
3/23/06,-0.000231646,-0.000803283
3/24/06,0.001312967,0.001709826
3/27/06,-0.000694189,0.000804032
3/28/06,-0.00586804,-0.002508922
3/29/06,0.009320833,-0.002012777
3/30/06,-0.002694272,-0.004535661
3/31/06,0.000539925,0.003341009
4/03/06,-0.001079266,-0.000984436
4/04/06,0.00578996,0.001319316
4/05/06,0.003684933,0.000708439
4/06/06,-0.000458687,-0.000810129
4/07/06,-0.010711424,-0.003342454
4/10/06,0.001314286,-0.000914636
4/11/06,-0.009037371,0.00203488
4/12/06,0.002027702,-0.000913614
4/13/06,-0.000233268,-0.002032605
4/17/06,-0.001557426,0.001628502
4/18/06,0.017222678,-0.000711032
4/19/06,0.002986486,0.000915473
4/20/06,0.001374274,-0.001524393
4/21/06,-0.000457463,-0.000101285
4/24/06,-0.002898589,0.003765794
4/25/06,-0.00321493,-0.003346522
4/26/06,0.000230241,-0.001730251
4/27/06,0.002917639,0.002344809
4/28/06,0.001912657,0.002238132
5/01/06,-0.004812602,-0.003925802
5/02/06,0.005910088,0.001022585
5/03/06,-0.002898589,-0.00071478
5/04/06,0.004668438,-0.000511135
5/05/06,0.008530136,0.001841327
5/08/06,0.000907898,0.000714342
5/09/06,-7.54E-05,-0.000510093
5/10/06,-0.001359772,-0.001123371
5/11/06,-0.012921258,-0.000612218
5/12/06,-0.013398435,-0.002147803
5/15/06,0.001085966,0.000615406
5/16/06,-0.003176879,0.00491574
5/17/06,-0.018274743,-0.002853612
5/18/06,-0.004673526,0.004189131
5/19/06,0.005650077,-0.000203242
5/22/06,-0.005934747,0.000203283
5/23/06,-0.007800424,-0.002747477
