Index,VTI,AGG
1/09/09,-0.024501572,-0.003402396
1/12/09,-0.021950206,0.005267439
1/13/09,0.001387255,0.00164951
1/14/09,-0.032579978,-0.001355963
1/15/09,0.003582799,-9.71E-05
1/16/09,0.00737971,0.005141737
1/20/09,-0.051973754,-0.005212022
1/21/09,0.040868572,-0.00523933
1/22/09,-0.017239129,-0.004292125
1/23/09,0.006090609,-0.001567158
1/26/09,0.005568865,-0.000981798
1/27/09,0.011797903,0.005107846
1/28/09,0.034507263,0.000585407
1/29/09,-0.032895562,-0.008886222
1/30/09,-0.02140703,0.006306337
2/02/09,-0.001702213,-0.001712101
2/03/09,0.014122745,-0.004429149
2/04/09,-0.005283088,-0.001385211
2/05/09,0.01593058,-0.003167877
2/06/09,0.028749029,0.00268151
2/09/09,0.00022987,9.88E-05
2/10/09,-0.045717194,0.006142015
2/11/09,0.006049347,-0.00019757
2/12/09,0.002644568,0.00531781
2/13/09,-0.010072875,-0.003036089
2/17/09,-0.043130477,0.00078488
2/18/09,-0.003291625,-0.00206042
2/19/09,-0.01067215,-0.001574282
2/20/09,-0.011812749,-0.005123226
2/23/09,-0.03404199,0.005149608
2/24/09,0.03631918,-0.001970956
2/25/09,-0.007788756,-0.000888366
2/26/09,-0.018316426,-0.005236422
2/27/09,-0.01892346,9.90E-05
3/02/09,-0.04645391,0.003357903
3/03/09,-0.008547672,-0.001290585
3/04/09,0.021839429,-0.004673649
3/05/09,-0.040492764,0.003296717
3/06/09,-0.000295189,0.002688336
3/09/09,-0.012019481,-0.00685149
3/10/09,0.063799639,0.002299586
3/11/09,0.003625835,0.002394726
3/12/09,0.041133154,0.000895243
3/13/09,0.010678881,0.000994528
3/16/09,-0.005549053,-0.003079341
3/17/09,0.031607504,-0.002989827
3/18/09,0.021370781,0.015890419
3/19/09,-0.010083963,0.002459278
3/20/09,-0.021133752,-0.005592949
3/23/09,0.069458616,0
3/24/09,-0.019948579,-0.006810146
3/25/09,0.010446414,-0.004371617
3/26/09,0.024981591,0.001996401
3/27/09,-0.018821204,0.000796969
3/30/09,-0.035169364,0.004676565
3/31/09,0.008920858,0.00515082
4/01/09,0.01996135,-0.000484692
4/02/09,0.029971084,-0.003165845
4/03/09,0.012506155,-0.003275461
4/06/09,-0.009738236,-0.000198514
4/07/09,-0.025426145,-0.001593484
4/08/09,0.014029478,0.003292124
4/09/09,0.040535021,-0.001492313
4/13/09,0.001397166,0.007269146
4/14/09,-0.018633949,-0.000197081
4/15/09,0.010680968,0.002768469
4/16/09,0.01714551,-0.001774191
4/17/09,0.006694779,-0.00553272
4/20/09,-0.042430475,0.005761522
4/21/09,0.019879309,-0.003160215
4/22/09,-0.004228341,0.00267457
4/23/09,0.00707716,0.001284786
4/24/09,0.017563054,0.001085153
4/27/09,-0.010356492,0.001578401
4/28/09,-0.001860908,-0.000296187
4/29/09,0.02376533,-0.004135341
4/30/09,-0.000227637,0.004845436
5/01/09,0.005692229,-0.003856407
5/04/09,0.034178473,0.000792577
5/05/09,-0.00350269,0.00208012
5/06/09,0.015595237,0.002272128
5/07/09,-0.015572075,-0.004436637
5/08/09,0.022627628,0.001882319
5/11/09,-0.01718485,0.000691722
5/12/09,-0.002623572,0.005529952
5/13/09,-0.028489051,0.000883855
5/14/09,0.010150883,0.000589958
5/15/09,-0.010495611,0.002255414
5/18/09,0.030692133,-0.002936463
5/19/09,0.000219014,0.000884403
5/20/09,-0.005693118,0.00303931
5/21/09,-0.018052842,-0.003127846
5/22/09,0.000672805,-0.002648642
5/26/09,0.026888851,-0.002261182
5/27/09,-0.016802623,-0.005519211
5/28/09,0.012428216,0.000396328
5/29/09,0.015564463,0.010699116
6/01/09,0.024820173,-0.012404332
6/02/09,0.004002637,0.006869136
6/03/09,-0.012167396,0.002768079
6/04/09,0.009980758,-0.008282557
6/05/09,-0.001892796,-0.005169343
6/08/09,-0.002736745,-0.002697083
6/09/09,0.005279708,0.004508559
6/10/09,-0.002522137,-0.00279293
6/11/09,0.005899866,0.003501256
6/12/09,0.000837895,0.004883902
6/15/09,-0.023227182,0.003769976
6/16/09,-0.013925372,0.001382869
6/17/09,-0.001303808,0.001973688
6/18/09,0.005439624,-0.00649972
6/19/09,0.003676386,0.003667659
6/22/09,-0.028884813,0.001481893
6/23/09,0,0.003254345
6/24/09,0.007875476,-0.002654573
6/25/09,0.023239661,0.004632992
6/26/09,-0.001947743,0.002944013
6/29/09,0.009536933,-0.000881352
6/30/09,-0.006654014,0.000196441
7/01/09,0.00583564,-0.000369335
7/02/09,-0.026216211,0.002357695
7/06/09,-0.003748928,-0.00078405
7/07/09,-0.02059944,0.00323736
7/08/09,-0.001355753,0.00547616
7/09/09,0.00203639,-0.002820402
7/10/09,-0.002484745,0.003413434
7/13/09,0.023108124,-0.000485276
7/14/09,0.007086222,-0.003014575
7/15/09,0.02990389,-0.006535587
7/16/09,0.009819362,0.003141125
7/17/09,0.000423316,0
7/20/09,0.011199505,0.001175464
7/21/09,0.004390054,0.006940005
7/22/09,0.000623713,-0.00339786
7/23/09,0.02370581,-0.002532275
7/24/09,0.003249,0
7/27/09,0.00425317,-0.00302753
7/28/09,-0.002419753,0.001861456
7/29/09,-0.004851244,0.001759626
7/30/09,0.010765192,0.001269222
7/31/09,0.001606874,0.005069228
8/03/09,0.016850977,-0.002099188
8/04/09,0.003746772,-0.003022784
8/05/09,-0.002358881,-0.000880283
8/06/09,-0.006894993,0.000489613
8/07/09,0.014085489,-0.005969377
8/10/09,-0.002347805,0.007777055
8/11/09,-0.012939872,0.003516316
8/12/09,0.010925365,-0.000486801
8/13/09,0.008842329,0.002531624
8/14/09,-0.009154832,0.001748424
8/17/09,-0.025948168,0.004168961
8/18/09,0.0104946,-0.00328259
8/19/09,0.008587244,0.002034088
8/20/09,0.0095042,0.001644569
8/21/09,0.018636508,-0.005791915
8/24/09,0.001346123,0.004078081
8/25/09,0.001923021,0.001643515
8/26/09,-0.000766383,0.001447211
8/27/09,0.003456993,-0.000770892
8/28/09,-0.00076657,-0.000674748
8/31/09,-0.009578265,0.004150447
9/01/09,-0.022050547,-0.001714774
9/02/09,-0.004152433,0.005312497
9/03/09,0.009134841,-0.001825113
9/04/09,0.01279469,-0.001925888
9/08/09,0.010105078,-0.001446299
9/09/09,0.010003987,0.001931192
9/10/09,0.010284055,0.005110203
9/11/09,0.000755009,-9.59E-05
9/14/09,0.005274455,-0.001439589
9/15/09,0.004873735,-0.001536495
9/16/09,0.015664,0.00076943
9/17/09,-0.001836156,0.004711536
9/18/09,0.00147335,-0.002488202
9/21/09,-0.002755242,-0.000767141
9/22/09,0.005892363,-0.000672964
9/23/09,-0.010253375,0.002498004
9/24/09,-0.010632559,0.001246489
9/25/09,-0.006387223,0.00296704
9/28/09,0.018718487,-9.54E-05
9/29/09,-0.00167002,-0.000476992
9/30/09,-0.003718326,0.001813436
10/01/09,-0.02649734,0.0023139
10/02/09,-0.005942819,-0.001908154
10/05/09,0.015426834,0.000669012
10/06/09,0.014811765,-0.001432298
10/07/09,0.00224648,0.004017141
10/08/09,0.008774278,-0.000666845
10/09/09,0.006849212,-0.006959047
10/12/09,0.003674486,0.002304054
10/13/09,-0.002745241,0.002489625
10/14/09,0.017813987,-0.002388245
10/15/09,0.003428093,-0.001532756
10/16/09,-0.007373515,-9.56E-05
10/19/09,0.008152535,0.002014351
10/20/09,-0.006109463,0.002393046
10/21/09,-0.00976316,-0.000668501
10/22/09,0.010772367,-0.001528344
10/23/09,-0.012826127,-0.001244574
10/26/09,-0.011344151,-0.002683228
10/27/09,-0.005367193,0.003939925
10/28/09,-0.021771145,0.001435314
10/29/09,0.020162694,-0.002007035
10/30/09,-0.027036131,0.003831294
11/02/09,0.005557479,-0.00159226
11/03/09,0.004573797,-0.001341298
11/04/09,0.001707088,-0.001631502
11/05/09,0.019130074,0.002595093
11/06/09,0.002601425,0.000863189
11/09/09,0.022427415,0.001341844
11/10/09,0.000363443,0.000286304
11/11/09,0.005073676,0.000383609
11/12/09,-0.011178456,0.002007536
11/13/09,0.005834132,0.001049742
11/16/09,0.015046952,0.002383706
11/17/09,0.001072084,0.000854865
11/18/09,-0.000713264,-0.002089328
11/19/09,-0.014283782,0.001047442
11/20/09,-0.003078021,0.000380275
11/23/09,0.011807981,-0.000190065
11/24/09,0.000717875,0.00294716
11/25/09,0.003948618,0.000948891
11/27/09,-0.016801033,0.000852721
11/30/09,0.00254468,0.00170399
12/01/09,0.012329711,-0.002440186
12/02/09,0.002866388,-0.00190165
12/03/09,-0.00893056,9.54E-05
12/04/09,0.007389468,-0.001999345
12/07/09,-0.001253125,0.000953864
12/08/09,-0.010388309,0.00133508
12/09/09,0.003259329,-0.001047088
12/10/09,0.005050792,-0.000762853
12/11/09,0.005025409,-0.002383523
12/14/09,0.007502503,0.000573649
12/15/09,-0.004256401,-0.002770849
12/16/09,0.002494205,0.001820755
12/17/09,-0.01118979,0.001624579
12/18/09,0.00610827,0
12/21/09,0.009816262,-0.004199571
12/22/09,0.005124148,-0.002876768
12/23/09,0.003363835,0.000384279
12/24/09,0.005113621,-0.001729186
12/28/09,0.001229725,-0.006065018
12/29/09,-0.001754012,0.001180612
12/30/09,-0.000349792,0.00252365
12/31/09,-0.009836252,-0.001258649
1/04/10,0.016675091,0.001163386
1/05/10,0.003837682,0.00454901
1/06/10,0.001391101,-0.000577791
1/07/10,0.004165494,-0.00115744
1/08/10,0.003285338,0.000578795
1/11/10,0.001378875,-0.000771281
1/12/10,-0.010324337,0.006371551
1/13/10,0.009387024,-0.004220808
1/14/10,0.001723502,0.002600749
1/15/10,-0.011348769,0.001921791
1/19/10,0.013217314,-0.001629383
1/20/10,-0.0092678,0.002593253
1/21/10,-0.018365873,0.000287263
1/22/10,-0.02205974,0.00057436
1/25/10,0.004330877,-9.57E-05
1/26/10,-0.004493264,0.001245033
1/27/10,0.004875214,-0.000764495
1/28/10,-0.011856367,-0.000861896
1/29/10,-0.011815458,0.002298402
2/01/10,0.015267631,-0.001368805
2/02/10,0.012863963,0.001151089
2/03/10,-0.005007718,-0.001820757
2/04/10,-0.031103328,0.0024006
2/05/10,0.001669887,0.000383035
2/08/10,-0.007781959,0.001916797
2/09/10,0.013257621,-0.001816709
2/10/10,-0.001474662,-0.002299463
2/11/10,0.010703348,-0.001631753
2/12/10,0,0.000192772
2/16/10,0.016796398,0.002499636
2/17/10,0.005567317,-0.003068986
2/18/10,0.005714357,-0.000384508
2/19/10,0.003551437,0.000769313
2/22/10,-0.001592184,-0.001730214
2/23/10,-0.012051754,0.003563571
2/24/10,0.00896834,0.001055359
2/25/10,-0.000354145,0.002014153
2/26/10,0,0.000190654
3/01/10,0.011915428,0.001468462
3/02/10,0.003163101,0.000384201
3/03/10,0.00122554,0
3/04/10,0.00262439,0.001819262
3/05/10,0.015882994,-0.001912091
3/08/10,0.00017111,0.00067069
3/09/10,0.002060925,0.001149151
3/10/10,0.005314429,-0.000669471
3/11/10,0.00375,0
3/12/10,0,9.50E-05
3/15/10,-0.000338384,0.001244689
3/16/10,0.008155441,0.001814916
3/17/10,0.006404813,0.000763714
3/18/10,-0.00117156,-0.000857792
3/19/10,-0.006540466,-0.000763786
3/22/10,0.0070898,0.00076437
3/23/10,0.007037948,0.000190654
3/24/10,-0.00582461,-0.005055466
3/25/10,-0.001748703,-0.00258818
3/26/10,-0.00016702,0.001634478
3/29/10,0.005893288,-0.001151797
3/30/10,0.000502069,0.000383983
3/31/10,-0.003010903,0.00057693
4/01/10,0.00721508,-0.000375377
4/05/10,0.009663953,-0.006163669
4/06/10,0.002804048,0.001260278
4/07/10,-0.005265905,0.004257549
4/08/10,0.002316745,-0.000963576
4/09/10,0.006766624,0.001061192
4/12/10,0.002295855,0.002312124
4/13/10,0.000981145,0.001634613
4/14/10,0.012254177,-0.001152099
4/15/10,0.001292331,0.001826457
4/16/10,-0.015638599,0.00153471
4/19/10,0.002620447,-0.001820334
4/20/10,0.009474529,0.001631319
4/21/10,-0.000810134,0.001724673
4/22/10,0.004859139,-0.00200807
4/23/10,0.006769155,-0.00124615
4/26/10,-0.003521556,-9.62E-05
4/27/10,-0.02409681,0.003166472
4/28/10,0.006583595,-0.001530307
4/29/10,0.013082956,0.00038287
4/30/10,-0.017109424,0.004309447
5/03/10,0.013466559,-0.001898416
5/04/10,-0.024307672,0.004023562
5/05/10,-0.008139007,-0.000762879
5/06/10,-0.033655731,0.001432653
5/07/10,-0.018888178,-0.004387107
5/10/10,0.045919916,-9.57E-05
5/11/10,-0.000843481,0.003735616
5/12/10,0.016055261,-0.001049058
5/13/10,-0.011977335,0.0014332
5/14/10,-0.018012892,0.003624958
5/17/10,0.000686267,-0.000761063
5/18/10,-0.014047958,0.003424495
5/19/10,-0.007298451,0.00047368
5/20/10,-0.038858555,-0.000852221
5/21/10,0.014569695,0.004267049
5/24/10,-0.01256515,-0.000566216
5/25/10,0,0.001228647
5/26/10,-0.004181565,-0.001132832
5/27/10,0.034867045,-0.002361497
5/28/10,-0.010583658,0.00104101
6/01/10,-0.020682123,0.001647513
6/02/10,0.026033211,-0.00104167
6/03/10,0.005323841,-0.000474713
6/04/10,-0.035123117,0.002561442
6/07/10,-0.016279565,0.002934338
6/08/10,0.008554415,-0.001132698
6/09/10,-0.004608873,0.000566991
6/10/10,0.030747009,-0.003021474
6/11/10,0.006109,0.000568387
6/14/10,0.000179252,0.001420161
6/15/10,0.022499315,0
6/16/10,-0.001047629,0.001511159
6/17/10,0.001748551,0.002359629
6/18/10,0.000696589,-0.001600267
6/21/10,-0.003836621,0.002168807
6/22/10,-0.01715659,0.001034613
6/23/10,-0.003918627,0.002537607
6/24/10,-0.015831069,-0.000842969
6/25/10,0.005112468,0.001406893
6/28/10,-0.003451454,0.001873981
6/29/10,-0.031352738,0.002993216
6/30/10,-0.010914488,9.29E-05
7/01/10,-0.004375091,-0.000518859
7/02/10,-0.004778244,-0.001403234
7/06/10,0.003072935,0.003091906
7/07/10,0.032542766,-0.001308086
7/08/10,0.009824621,-0.000186952
7/09/10,0.007709882,-0.001497031
7/12/10,0.000366021,0.001124741
7/13/10,0.016389672,-0.002526973
7/14/10,-0.000178965,0.003377833
7/15/10,0.000894986,0.001402315
7/16/10,-0.029004514,0.003081225
7/19/10,0.005715907,-0.000931451
7/20/10,0.011549974,-0.000744953
7/21/10,-0.012506425,0.004382685
7/22/10,0.022210843,-0.000928944
7/23/10,0.010235362,-0.001765058
7/26/10,0.012264105,-0.000186065
7/27/10,-0.001229695,-0.000372199
7/28/10,-0.00703202,0.001861687
7/29/10,-0.005134522,0.00093024
7/30/10,0.001068573,0.001671976
8/02/10,0.021509875,-0.001362531
8/03/10,-0.005394605,0.000652388
8/04/10,0.007874648,-0.001768167
8/05/10,-0.002084828,0.001211645
8/06/10,-0.003653076,0.001954731
8/09/10,0.0052381,0
8/10/10,-0.00625177,0.001672536
8/11/10,-0.029541081,0.000927884
8/12/10,-0.005583103,-0.001575269
8/13/10,-0.00380327,0.002320095
8/16/10,-0.000910091,0.003333919
8/17/10,0.014194473,-0.001199791
8/18/10,0.002334008,-0.001109688
8/19/10,-0.017545482,0.003237765
8/20/10,-0.003462148,-0.001382499
8/23/10,-0.005302579,0.001015162
8/24/10,-0.014337992,0.003966259
8/25/10,0.003170953,-0.002296648
8/26/10,-0.00613404,0.001289484
8/27/10,0.017207871,-0.005517974
8/30/10,-0.014710601,0.006750823
8/31/10,0.000372827,0.000734703
9/01/10,0.029290307,-0.002130406
9/02/10,0.010512888,-0.00129142
9/03/10,0.013274163,-0.002309088
9/07/10,-0.010797661,0.002869897
9/08/10,0.00518965,-0.000738499
9/09/10,0.004985039,-0.004803791
9/10/10,0.004250533,-0.00213501
9/13/10,0.012701679,0.002232603
9/14/10,-0.000173977,0.003619898
9/15/10,0.003310146,-0.001849663
9/16/10,-0.000348861,-0.001667781
9/17/10,0.000522476,0.00129933
9/20/10,0.016493263,0.000370755
9/21/10,-0.00239218,0.004262107
9/22/10,-0.005306865,0.000276784
9/23/10,-0.008605444,0.001106829
9/24/10,0.021236945,-0.003685351
9/27/10,-0.004272262,0.003421559
9/28/10,0.00562932,0.00239503
9/29/10,-0.001672326,-0.000734405
9/30/10,-0.002221788,-0.000368026
10/01/10,0.004453471,-0.001158823
10/04/10,-0.0088694,0.001663092
10/05/10,0.02082412,0
10/06/10,-0.001012746,0.001014154
10/07/10,-0.001331781,0.000460613
10/08/10,0.006741122,0.002026427
10/11/10,0.001510574,-0.000552247
10/12/10,0.003519994,-0.00101117
10/13/10,0.007848814,-9.18E-05
10/14/10,-0.00265141,-0.003681848
10/15/10,0.000831124,-0.002032055
10/18/10,0.005477452,0.003517162
10/19/10,-0.014528854,0.000830472
10/20/10,0.010053213,0.001198698
10/21/10,0.001657596,-0.001565737
10/22/10,0.002980626,0.000461037
10/25/10,0.003301755,9.19E-05
10/26/10,-0.000163511,-0.002303913
10/27/10,-0.001975608,-0.001939534
10/28/10,0,0.002499486
10/29/10,0.001318424,0.00212265
11/01/10,0.000165526,-0.00040968
11/02/10,0.007904462,0.00175459
11/03/10,0.004084504,-0.000183555
11/04/10,0.019523635,0.004796542
11/05/10,0.004469371,-0.002753899
11/08/10,-0.001272059,-0.000460251
11/09/10,-0.0077947,-0.004881787
11/10/10,0.004329004,-0.000833343
11/11/10,-0.00271311,-9.22E-05
11/12/10,-0.012646263,-0.00398398
11/15/10,-0.001459143,-0.005488593
11/16/10,-0.015912694,0.002432032
11/17/10,0.001650731,0.000279637
11/18/10,0.014083341,-0.000279559
11/19/10,0.003979326,0.001119667
11/22/10,0.000162607,0.002423418
11/23/10,-0.014235066,0.001022085
11/24/10,0.016080545,-0.004829067
11/26/10,-0.006782331,0.00205311
11/29/10,-0.001463414,0.000652076
11/30/10,-0.006187707,-0.000651651
12/01/10,0.02146338,-0.005215492
12/02/10,0.012833878,-0.001976586
12/03/10,0.003167362,0.001980501
12/06/10,-0.000315556,0.003670322
12/07/10,0.001105696,-0.007782375
12/08/10,0.002839563,-0.004819435
12/09/10,0.003618456,0.001804149
12/10/10,0.006424934,-0.001895862
12/13/10,0.00031128,0.000664869
12/14/10,0.000312962,-0.005580281
12/15/10,-0.004358762,-0.001736977
12/16/10,0.005956154,0.001911034
12/17/10,0.001927483,0.005439929
12/20/10,0.002557948,0.000664427
12/21/10,0.006034006,0.00189581
12/22/10,0.003802422,-0.001159494
12/23/10,-0.001385732,-0.001871812
12/27/10,0.000616736,0.002849222
12/28/10,0.000924533,-0.005852767
12/29/10,0.001541215,0.007070802
12/30/10,-0.001231424,-0.000759074
12/31/10,-0.000461697,0.004082702
1/03/11,0.010319506,-0.001134281
1/04/11,-0.001981169,0.000283611
1/05/11,0.005497204,-0.004826771
1/06/11,-0.002277979,0.000189937
1/07/11,-0.00228318,0.00323284
1/10/11,0.000762802,0.002654555
1/11/11,0.003963545,-0.001985645
1/12/11,0.008962141,-9.46E-05
1/13/11,-0.001504935,0.003600079
1/14/11,0.006482685,-0.002076898
1/18/11,0.002545742,-0.000662258
1/19/11,-0.011952935,0.00018902
1/20/11,-0.003023525,-0.003784193
1/21/11,0.001667982,0.003134609
1/24/11,0.005602863,-0.000568455
1/25/11,0.000602155,0.003126591
1/26/11,0.005718741,-0.003305473
1/27/11,0.002991854,0.001705531
1/28/11,-0.017902662,0.001419231
1/31/11,0.006531932,-0.00189
2/01/11,0.016451034,-0.002124229
2/02/11,-0.001187502,-0.001142174
2/03/11,0.002229214,-0.003713771
2/04/11,0.002819075,-0.003345789
2/07/11,0.006655689,0.000383107
2/08/11,0.004995902,-0.002876182
2/09/11,-0.002559444,0.001826874
2/10/11,0.001099005,-0.002879218
2/11/11,0.006588457,0.003946256
2/14/11,0.002619125,0.000479553
2/15/11,-0.003192424,0.001246013
2/16/11,0.006549143,0
2/17/11,0.003615469,0.002392499
2/18/11,0.00187242,-0.000381388
2/22/11,-0.021425607,0.003629665
2/23/11,-0.008377254,0.000761436
2/24/11,0.000148152,0.000189369
2/25/11,0.012557379,0.002663057
2/28/11,0.005451073,0.001896168
3/01/11,-0.016881279,-0.000806618
3/02/11,0.002071974,-0.001614538
3/03/11,0.018171168,-0.003521067
3/04/11,-0.006674238,0.002673549
3/07/11,-0.009057237,0.000476106
3/08/11,0.008992655,-0.000761633
3/09/11,-0.001462182,0.002381212
3/10/11,-0.019165851,0.003516721
3/11/11,0.006712285,0.000189155
3/14/11,-0.006075011,0.000567357
3/15/11,-0.010583202,0.000379142
3/16/11,-0.017327525,0.002837453
3/17/11,0.011499899,-0.000659976
3/18/11,0.004697827,-0.000378175
3/21/11,0.015691901,-0.002360304
3/22/11,-0.003268774,9.51E-05
3/23/11,0.002385548,-0.000473133
3/24/11,0.009514415,-0.00274614
3/25/11,0.003593884,-0.000853939
3/28/11,-0.002357335,-0.000475066
3/29/11,0.007386166,-0.001235983
3/30/11,0.007477987,0.001713392
3/31/11,0,-0.001139933
4/01/11,0.004802879,0.001367232
4/04/11,0.000868481,0.001619126
4/05/11,0.000577939,-0.00209182
4/06/11,0.002604951,-0.002955582
4/07/11,-0.002885419,0.001530056
4/08/11,-0.004196619,-0.001909086
4/11/11,-0.003630811,0.000955805
4/12/11,-0.008457675,0.003821822
4/13/11,0.000587288,0.001047729
4/14/11,0.000588606,-0.000951382
4/15/11,0.004847327,0.003617348
4/18/11,-0.011986267,0.001706599
4/19/11,0.005769578,0.001988198
4/20/11,0.014563373,-0.001417483
4/21/11,0.004929122,0.000662357
4/25/11,-0.00101037,0.000567199
4/26/11,0.008810054,0.003685262
4/27/11,0.006585469,-0.00084664
4/28/11,0.002988,0.002355497
4/29/11,0.002552367,0.000846474
5/02/11,-0.001697779,0.000528045
5/03/11,-0.005525163,0.000282139
5/04/11,-0.007409425,0.001883716
5/05/11,-0.008037946,0.002254443
5/06/11,0.004341285,-9.36E-05
5/09/11,0.005331434,0.001124791
5/10/11,0.008884537,-0.001779377
5/11/11,-0.010226875,0.001782549
5/12/11,0.00473602,-0.00149767
5/13/11,-0.00914137,0.001593592
5/16/11,-0.006919687,0.002154418
5/17/11,-0.000872014,0.001121007
5/18/11,0.009589023,-0.001586955
5/19/11,0.002446934,-0.000748054
5/20/11,-0.007465801,0.000935493
5/23/11,-0.012726951,0.000841266
5/24/11,-0.001025911,0.000374192
5/25/11,0.0041062,-0.000186477
5/26/11,0.005987885,0.002147083
5/27/11,0.004646495,0.000931657
5/31/11,0.010837455,0.000278909
6/01/11,-0.022729919,0.004319149
6/02/11,-0.001901531,-0.003996812
6/03/11,-0.010260305,0.001306281
6/06/11,-0.011549422,0.00018668
6/07/11,-0.000449138,0.002049822
6/08/11,-0.005246255,0.000836551
6/09/11,0.007080762,-0.001486685
6/10/11,-0.014212595,-9.26E-05
6/13/11,-0.000151094,-0.001302634
6/14/11,0.01381178,-0.002701443
6/15/11,-0.017815886,0.00252161
6/16/11,0.001676284,0.000652834
6/17/11,0.003195449,0.000930609
6/20/11,0.004702393,-0.001302513
6/21/11,0.015250537,0.000932048
6/22/11,-0.005503491,-0.000650954
6/23/11,-0.00164445,0.00325907
6/24/11,-0.011387765,-0.00092876
6/27/11,0.00852093,-0.001764542
6/28/11,0.013881004,-0.004003136
6/29/11,0.008779179,-0.002990059
6/30/11,0.008998574,-0.000187782
7/01/11,0.014328606,0.000316324
7/05/11,-0.000144509,0.003852885
7/06/11,0.002018552,0.000562206
7/07/11,0.010788761,-0.002807266
7/08/11,-0.007115737,0.005161143
7/11/11,-0.018491724,0.002706921
7/12/11,-0.004381383,0.000837511
7/13/11,0.003814019,0.001954006
7/14/11,-0.008476502,-0.002506619
7/15/11,0.006337426,0.001396186
7/18/11,-0.009226018,-0.001487623
7/19/11,0.016850396,0.002141237
7/20/11,-0.000581358,-0.001578894
7/21/11,0.012218901,-0.001582478
7/22/11,0.001724023,0.002143433
7/25/11,-0.006455981,-0.002881851
7/26/11,-0.004186652,0.002331317
7/27/11,-0.022038851,-0.001674862
7/28/11,-0.003408802,0.001956376
7/29/11,-0.005505251,0.005953286
8/01/11,-0.004487562,0.002387096
8/02/11,-0.026445819,0.004276843
8/03/11,0.005556985,0.001013959
8/04/11,-0.05019297,0.005335849
8/05/11,-0.004201711,-0.006589097
8/08/11,-0.069295346,0.000460432
8/09/11,0.050044393,0.005893825
8/10/11,-0.042511201,0.008146911
8/11/11,0.045785792,-0.012440561
8/12/11,0.006632105,0.004414403
8/15/11,0.021747321,0.001556008
8/16/11,-0.009512427,0.002101979
8/17/11,0.000161377,0.001641715
8/18/11,-0.044595283,0.001456557
8/19/11,-0.017888123,0.000454446
8/22/11,0.000173913,-0.001271658
8/23/11,0.034338856,-0.002366324
8/24/11,0.014251553,-0.005655667
8/25/11,-0.016695812,0.00201885
8/26/11,0.016644065,0.001372698
8/29/11,0.031254657,-0.001097079
8/30/11,0.002725987,0.003112514
8/31/11,0.003997694,-0.000913105
9/01/11,-0.011308316,0.003222728
9/02/11,-0.027389031,0.003009812
9/06/11,-0.006294132,0.002638107
9/07/11,0.029839087,-0.002359085
