Index,VTI,AGG
9/08/11,-0.011978199,0.000272724
9/09/11,-0.026049933,0.001364304
9/12/11,0.007066127,-0.001997761
9/13/11,0.010021488,0.000363764
9/14/11,0.014221735,0.000181816
9/15/11,0.017446154,-0.002908525
9/16/11,0.004807588,0.001458505
9/19/11,-0.010526808,0.002185629
9/20/11,-0.003544451,0.001998156
9/21/11,-0.032514651,0.001631595
9/22/11,-0.03076329,0.00289694
9/23/11,0.005825975,-0.00514445
9/26/11,0.023621013,-0.002268597
9/27/11,0.012632688,-0.001363619
9/28/11,-0.022788061,-0.000819289
9/29/11,0.007318566,-0.000364427
9/30/11,-0.024670529,0.003737797
10/03/11,-0.033089299,0.004089191
10/04/11,0.025083978,-0.003080954
10/05/11,0.020450895,-0.003363661
10/06/11,0.019355792,-0.001642528
10/07/11,-0.009074219,-0.002009895
10/10/11,0.034424965,-0.002013943
10/11/11,0.000819308,0.002385207
10/12/11,0.009500595,-0.001921889
10/13/11,-0.00129822,0.000550016
10/14/11,0.018196879,-0.001649142
10/17/11,-0.020264097,0.003947012
10/18/11,0.020194112,-0.001097975
10/19/11,-0.013250518,0.001464514
10/20/11,0.004530539,-0.000548257
10/21/11,0.018843543,0.000548558
10/24/11,0.016757303,-0.001553572
10/25/11,-0.02043067,0.0051268
10/26/11,0.01085613,-0.002732604
10/27/11,0.034542822,-0.001370046
10/28/11,0.000911565,0.001463175
10/31/11,-0.025322155,0.004748636
11/01/11,-0.026602375,0.004797898
11/02/11,0.016460323,0
11/03/11,0.019497361,-0.002176555
11/04/11,-0.005397231,-0.0002724
11/07/11,0.005117227,0.000818474
11/08/11,0.012032113,-0.001362308
11/09/11,-0.038109912,0.001728365
11/10/11,0.008875834,-0.001907168
11/11/11,0.01979229,-0.001182282
11/14/11,-0.009857701,0.000818985
11/15/11,0.006066597,-0.001274339
11/16/11,-0.016700369,-0.000363808
11/17/11,-0.016354906,-0.000547493
11/18/11,-0.001438568,-0.000181542
11/21/11,-0.018572241,-0.000182631
11/22/11,-0.004730924,0.000729601
11/23/11,-0.022323405,0.0009116
11/25/11,-0.003152375,-0.001366155
11/28/11,0.030104463,-9.08E-05
11/29/11,0.003102857,0.000364206
11/30/11,0.042317099,-0.002552735
12/01/11,0,0.000350193
12/02/11,-0.000468949,0.002572121
12/05/11,0.010936184,0.001100263
12/06/11,0.000464093,-0.000915703
12/07/11,0.002625758,0.001832029
12/08/11,-0.022648057,0.001006458
12/09/11,0.017813741,-0.000547947
12/12/11,-0.015332659,0.000273598
12/13/11,-0.010694659,0.002010392
12/14/11,-0.011448056,0.002463065
12/15/11,0.003699819,-0.002092545
12/16/11,0.003364785,0.003373145
12/19/11,-0.011658516,0.000999964
12/20/11,0.031346867,-0.001361561
12/21/11,0.001906544,-0.002545813
12/22/11,0.010378428,0.00154943
12/23/11,0.007627127,-0.001182532
12/27/11,0.000153178,0.00180159
12/28/11,-0.012200725,0.001728217
12/29/11,0.009851522,0.002360573
12/30/11,-0.004490424,-0.001267683
1/03/12,0.014152407,-0.001995795
1/04/12,0.000459639,-0.001363871
1/05/12,0.004445689,0.001365734
1/06/12,-0.002288672,0.000817904
1/09/12,0.002293922,-0.000817236
1/10/12,0.009918145,-0.000272983
1/11/12,0.001813293,0.003545569
1/12/12,0.002413348,-0.000815237
1/13/12,-0.004664185,0.002266164
1/17/12,0.002267222,0.0002717
1/18/12,0.01206674,-0.001265505
1/19/12,0.006110886,-0.001630777
1/20/12,0.000295436,-0.002539401
1/23/12,0.000277199,-0.000818277
1/24/12,-0.000128664,0.000818947
1/25/12,0.009179201,0.001455528
1/26/12,-0.005134727,0.001996744
1/27/12,0.000737788,0.001630918
1/30/12,-0.00397849,0.002895268
1/31/12,-0.000445102,0.001713875
2/01/12,0.011546479,-0.001760686
2/02/12,0.001755979,0.000270953
2/03/12,0.014898846,-0.000451466
2/06/12,-0.000575723,0.000723711
2/07/12,0.002304218,-0.000993993
2/08/12,0.002154838,-0.000814265
2/09/12,0.00157671,-0.001629858
2/10/12,-0.007872735,0.001359738
2/13/12,0.007647443,0.000362867
2/14/12,-0.001432685,0.000814855
2/15/12,-0.004301027,-0.00036244
2/16/12,0.011952728,-0.000180766
2/17/12,0.001422333,-0.001267671
2/21/12,-0.000425936,-0.001539782
2/22/12,-0.00312697,0.002813394
2/23/12,0.005561665,0.000814634
2/24/12,0.001417492,0.000270978
2/27/12,0.000850553,0.003164701
2/28/12,0.002830141,-0.000721167
2/29/12,-0.00649174,-0.000991932
3/01/12,0.007670396,-0.002021073
3/02/12,-0.004932808,0.002175755
3/05/12,-0.004532714,-0.0014477
3/06/12,-0.016079424,0.001993603
3/07/12,0.008677059,-0.000904192
3/08/12,0.010322898,-0.002263044
3/09/12,0.004966408,-0.000181828
3/12/12,-0.00070643,0.000907228
3/13/12,0.01851085,-0.003354635
3/14/12,-0.002080699,-0.005457781
3/15/12,0.005838414,-0.000457747
3/16/12,0.001521589,9.12E-05
3/19/12,0.003725921,-0.003202263
3/20/12,-0.003437858,0.001468565
3/21/12,-0.001103787,0.002383837
3/22/12,-0.008010527,0.000914196
3/23/12,0.004036831,0.002283927
3/26/12,0.013900585,-0.00072965
3/27/12,-0.003297961,0.001094753
3/28/12,-0.004960252,-0.000181564
3/29/12,-0.001800985,0.002734385
3/30/12,0.002637076,-0.001545606
4/02/12,0.00844163,0.000120921
4/03/12,-0.003294793,-0.004288012
4/04/12,-0.011151337,0.00210718
4/05/12,-0.000696708,0.002285552
4/09/12,-0.011703889,0.004378295
4/10/12,-0.018751525,9.13E-05
4/11/12,0.008333865,9.03E-05
4/12/12,0.015103992,-0.000998047
4/13/12,-0.012211456,0.003089561
4/16/12,-0.000994859,0.000182214
4/17/12,0.015220239,0.000181146
4/18/12,-0.00350395,0.001267793
4/19/12,-0.005764251,-0.000723536
4/20/12,0.001554937,0.000181015
4/23/12,-0.008613289,0.000994885
4/24/12,0.003275823,-0.001446418
4/25/12,0.014764739,0.000453178
4/26/12,0.007274957,0.001538866
4/27/12,0.002360729,-9.09E-05
4/30/12,-0.005126952,-0.000361441
5/01/12,0.006408107,-0.000358473
5/02/12,-0.002215582,0.000997262
5/03/12,-0.008737361,0.001086088
5/04/12,-0.016650755,0.000995188
5/07/12,0.000711975,0.00036162
5/08/12,-0.003696167,0.00072195
5/09/12,-0.005994708,0.000270664
5/10/12,0.002583745,-0.000991825
5/11/12,-0.002720081,0.00072195
5/14/12,-0.011344935,0.002256909
5/15/12,-0.005372567,-0.00054011
5/16/12,-0.004674139,-0.000180819
5/17/12,-0.017311233,0.000630925
5/18/12,-0.008361686,-0.000270079
5/21/12,0.018519756,-0.000179759
5/22/12,0.000295205,-0.002432835
5/23/12,0.001772349,0.001174069
5/24/12,0.001918148,-0.000812655
5/25/12,-0.002355524,0.001535006
5/29/12,0.012101792,-0.000540694
5/30/12,-0.015747573,0.003337458
5/31/12,-0.002519753,0.002967581
6/01/12,-0.025694559,0.002499905
6/04/12,-0.000913293,-0.002329534
6/05/12,0.007627889,-0.002066221
6/06/12,0.02332028,-0.002969559
6/07/12,-0.001183686,0.001534391
6/08/12,0.008739417,-0.000450178
6/11/12,-0.013951215,0.000901787
6/12/12,0.010871721,-0.000810775
6/13/12,-0.007366031,0.002614844
6/14/12,0.010389957,-0.000720302
6/15/12,0.010283116,0.002340621
6/18/12,0.00290882,-0.000269677
6/19/12,0.01058487,-0.001167892
6/20/12,-0.001865583,-0.001528322
6/21/12,-0.022567578,0.001351367
6/22/12,0.008087793,-0.001439581
6/25/12,-0.016332285,0.003151765
6/26/12,0.004769936,-0.001076568
6/27/12,0.009641964,0.000448883
6/28/12,-0.002056599,0.001168208
6/29/12,0.02620741,-0.001346516
7/02/12,0.00272565,0.001919763
7/03/12,0.008154723,-0.000718276
7/05/12,-0.004115665,0.002607666
7/06/12,-0.009405883,0.000716923
7/09/12,-0.00244566,0.001972162
7/10/12,-0.008940582,0.000446875
7/11/12,-0.000727675,-8.93E-05
7/12/12,-0.003931983,0.001788891
7/13/12,0.015643156,0.000356734
7/16/12,-0.002447066,0.000803378
7/17/12,0.006637623,-0.000357333
7/18/12,0.007168266,0.001962488
7/19/12,0.001707825,-0.000801447
7/20/12,-0.009093918,0.001425151
7/23/12,-0.011040393,0.000889831
7/24/12,-0.008990134,0.001244252
7/25/12,0.000146969,0.000354771
7/26/12,0.015213073,-0.000620629
7/27/12,0.019741017,-0.003019378
7/30/12,-0.000988922,0.001692737
7/31/12,-0.005516279,0.000977181
8/01/12,-0.003983138,-0.001155739
8/02/12,-0.006853742,0.000178711
8/03/12,0.020272994,-0.002405603
8/06/12,0.002537246,0.001517879
8/07/12,0.006043876,-0.002674491
8/08/12,0.001257039,-0.001251173
8/09/12,0.000838001,-0.000268807
8/10/12,0.001951646,0.001611244
8/13/12,-0.000835668,-8.91E-05
8/14/12,-0.000278277,-0.002324041
8/15/12,0.002229908,-0.003226101
8/16/12,0.00764461,-0.001258146
8/17/12,0.001930916,0.001169969
8/20/12,-0.000136788,-0.000359648
8/21/12,-0.002065786,0.001348401
8/22/12,-0.001241428,0.004311516
8/23/12,-0.007460877,0.000715501
8/24/12,0.005706866,-0.00071499
8/27/12,-0.000139036,0.001341818
8/28/12,-0.000137527,0.000803607
8/29/12,0.001245553,-0.00098196
8/30/12,-0.007467072,0.00062559
8/31/12,0.005991533,0.003123969
9/04/12,-0.000692505,-0.000191615
9/05/12,0,0
9/06/12,0.01995582,-0.002317972
9/07/12,0.004890969,0.000178953
9/10/12,-0.005949254,0.00017791
9/11/12,0.00217563,-0.001161264
9/12/12,0.004208473,-0.001879003
9/13/12,0.015001373,0.00233062
9/14/12,0.00532685,-0.004113349
9/17/12,-0.004107019,0.001615778
9/18/12,-0.00172798,0.000627626
9/19/12,0.000798571,0.001970868
9/20/12,-0.001331358,-0.000624987
9/21/12,0.000266332,0.001609995
9/24/12,-0.002222768,0.001071941
9/25/12,-0.010199448,0.001605686
9/26/12,-0.006644781,0.000980407
9/27/12,0.009965617,-0.000623101
9/28/12,-0.004595131,0.001407133
10/01/12,0.001764502,-0.000366125
10/02/12,0.001490411,0.000802953
10/03/12,0.003654323,-0.000356917
10/04/12,0.00755163,-0.001425159
10/05/12,-0.000267575,-0.002051653
10/08/12,-0.003882342,0.001519952
10/09/12,-0.010078806,-0.001071219
10/10/12,-0.005838621,0.001608048
10/11/12,0.001503105,0.00124892
10/12/12,-0.004363247,0.000801732
10/15/12,0.00821713,0.00053473
10/16/12,0.010322739,-0.001602327
10/17/12,0.004705438,-0.003119239
10/18/12,-0.002006541,-0.000357312
10/19/12,-0.017296843,0.001252047
10/22/12,0,-0.001340234
10/23/12,-0.012689477,0.002236721
10/24/12,-0.002764532,-0.000714355
10/25/12,0.002772196,-0.002143588
10/26/12,-0.001106724,0.002685746
10/31/12,0.000553215,0.001427957
11/01/12,0.01258324,-0.001316234
11/02/12,-0.010377726,0.000620695
11/05/12,0.00317416,0.001703838
11/06/12,0.007564265,-0.002856011
11/07/12,-0.022388955,0.00232684
11/08/12,-0.012707997,0.001250238
11/09/12,0.000991316,-0.000535434
11/12/12,0.000565018,-0.000267358
11/13/12,-0.003813271,0.001757393
11/14/12,-0.014034476,0.000295061
11/15/12,-0.002588763,-0.000980238
11/16/12,0.005479174,0.000356526
11/19/12,0.020644405,0.000712798
11/20/12,0.00112337,-0.001870012
11/21/12,0.002526288,-0.001694607
11/23/12,0.013016265,0.00062523
11/26/12,-0.001244531,0.000357195
11/27/12,-0.005256336,0.001339756
11/28/12,0.00792693,0.000177792
11/29/12,0.005794242,0.001248343
11/30/12,-0.000274255,-0.000534624
12/03/12,-0.004390791,0.000147527
12/04/12,-0.0013777,0.000627147
12/05/12,0.001931441,0.000895506
12/06/12,0.003168479,-8.92E-05
12/07/12,0.002883953,-0.000894784
12/10/12,0.001231781,0.000179518
12/11/12,0.006289525,-0.000358972
12/12/12,0.000407525,-0.002776513
12/13/12,-0.005704523,-0.00161643
12/14/12,-0.004235031,0.001799389
12/17/12,0.012484835,-0.002424712
12/18/12,0.01165361,-0.002340882
12/19/12,-0.006162104,0.001714813
12/20/12,0.005498557,0.000103903
12/21/12,-0.008506046,0.000886614
12/24/12,-0.003405174,8.97E-05
12/26/12,-0.004781744,0.001355328
12/27/12,-0.000824992,0.000540391
12/28/12,-0.010855134,0.001529778
12/31/12,0.018059659,-0.00179758
1/02/13,0.025382025,-0.001170028
1/03/13,-0.001462845,-0.002524098
1/04/13,0.00533093,0.001084494
1/07/13,-0.002917332,-0.000541659
1/08/13,-0.002659089,0.000903255
1/09/13,0.003067413,-0.000721952
1/10/13,0.006910285,-8.98E-05
1/11/13,0.000132421,0.000992986
1/14/13,-0.001056349,0.000902277
1/15/13,0.001849846,0.000269935
1/16/13,-0.000790916,0.000540732
1/17/13,0.006861952,-0.002160753
1/18/13,0.002752947,0.001172984
1/22/13,0.005228497,-0.000540976
1/23/13,0.001171286,0.001082537
1/24/13,0.001168499,-0.001351204
1/25/13,0.005578199,-0.002435862
1/28/13,-0.000901798,-0.001447298
1/29/13,0.003356985,-0.000634617
1/30/13,-0.003989923,-0.000452717
1/31/13,-0.00180921,0.000906858
2/01/13,0.009708957,-0.002165376
2/04/13,-0.01051313,0.002819373
2/05/13,0.009459207,-0.002086075
2/06/13,0.001797134,0.001727499
2/07/13,-0.00179391,0.000362311
2/08/13,0.006032435,0.000272141
2/11/13,-0.000510587,-0.000997241
2/12/13,0.00165921,-0.000181221
2/13/13,0.001402156,-0.000998417
2/14/13,0.001272524,0.001817395
2/15/13,-0.0011434,9.00E-05
2/19/13,0.006997296,-0.001178602
2/20/13,-0.013267654,0.000636082
2/21/13,-0.006786563,0.000543565
2/22/13,0.009670149,0.000544282
2/25/13,-0.018389198,0.003807898
2/26/13,0.006375074,-0.000270961
2/27/13,0.012280333,0.000271034
2/28/13,-0.000893977,0.000903539
3/01/13,0.002301055,0.000356259
3/04/13,0.004590154,-0.000722324
3/05/13,0.01002839,-0.00081446
3/06/13,0.001507481,-0.00108616
3/07/13,0.002383709,-0.002083903
3/08/13,0.004883036,-0.002904958
3/11/13,0.002865049,0.000546393
3/12/13,-0.001739314,0.001819641
3/13/13,0.001867186,-0.000817149
3/14/13,0.005589763,0.001091098
3/15/13,-0.001112546,0.00090792
3/18/13,-0.005440828,0.000907096
3/19/13,-0.002734619,0.00145125
3/20/13,0.007479985,-0.001086356
3/21/13,-0.008043829,0.000180584
3/22/13,0.006190961,0.00036312
3/25/13,-0.003362378,-0.000362988
3/26/13,0.007497612,0.001178121
3/27/13,0.000744586,0.002081451
3/28/13,0.003469905,0
4/01/13,-0.005310883,0.000907863
4/02/13,0.002980323,-0.001084832
4/03/13,-0.010895378,0.00108601
4/04/13,0.004380613,0.002803487
4/05/13,-0.003488935,0.002886801
4/08/13,0.006128032,-0.001708917
4/09/13,0.002859151,0.000360177
4/10/13,0.012890717,-0.002071273
4/11/13,0.003792362,0.000180397
4/12/13,-0.003534546,0.003248572
4/15/13,-0.024346193,0.000449452
4/16/13,0.014796918,0
4/17/13,-0.014951358,0
4/18/13,-0.006271752,-0.0001797
4/19/13,0.009593065,8.99E-05
4/22/13,0.00425082,0.001258014
4/23/13,0.010832091,-0.000448726
4/24/13,0.001478716,-0.000179571
4/25/13,0.004058463,-0.000449008
4/26/13,-0.001837541,0.002067364
4/29/13,0.006380626,0.000627596
4/30/13,0.003048312,-0.000179201
5/01/13,-0.010211097,0.000463018
5/02/13,0.010439095,8.96E-05
5/03/13,0.009360136,-0.003680206
5/06/13,0.00385365,-0.001622156
5/07/13,0.00551738,-0.000541264
5/08/13,0.004653096,0.000902928
5/09/13,-0.003324452,-0.00135317
5/10/13,0.004407725,-0.001986939
5/13/13,0.000238219,-0.000905134
5/14/13,0.010316936,-0.002356285
5/15/13,0.00434381,0.001453756
5/16/13,-0.004090312,0.002720328
5/17/13,0.010209177,-0.002442255
5/20/13,-0.000116016,-0.000996982
5/21/13,0.001626935,0.000816892
5/22/13,-0.009860336,-0.003355371
5/23/13,-0.001874457,-0.000363092
5/24/13,-0.001290632,0
5/28/13,0.006464049,-0.006188927
5/29/13,-0.00677237,0.001373617
5/30/13,0.004114355,-0.000274752
5/31/13,-0.013347364,-0.00192075
6/03/13,0.004034419,0.000507022
6/04/13,-0.004845712,-0.002202751
6/05/13,-0.014133497,-0.000551649
6/06/13,0.009397002,0.002576461
6/07/13,0.012412262,-0.003120375
6/10/13,0.000353176,-0.002025626
6/11/13,-0.01013361,9.19E-05
6/12/13,-0.008452728,-0.001659985
6/13/13,0.015488237,0.004897224
6/14/13,-0.005675226,0.000275774
6/17/13,0.00701513,-0.000735533
6/18/13,0.007557143,-0.000367528
6/19/13,-0.012773428,-0.006718764
6/20/13,-0.024810449,-0.006670905
6/21/13,0.002556852,-0.005595732
6/24/13,-0.012858414,-0.004033828
6/25/13,0.01000976,0.001129794
6/26/13,0.009298501,0.004234028
6/27/13,0.007394892,0.00421514
6/28/13,-0.00517457,9.29E-05
7/01/13,0.008347208,0.001379063
7/02/13,-0.001079641,0
7/03/13,0.001441509,-0.001399841
7/05/13,0.010672025,-0.010933655
7/08/13,0.005339278,0.005197462
7/09/13,0.007082079,0.001033079
7/10/13,0.000468481,-0.002628263
7/11/13,0.014524961,0.006683645
7/12/13,0.000923115,-0.001121868
7/15/13,0.003807451,0.00215318
7/16/13,-0.004482083,0.001588196
7/17/13,0.00323265,0.002145147
7/18/13,0.005637665,-0.001860905
7/19/13,0.00148712,0.002610124
7/22/13,0.002171206,0.001302692
7/23/13,-0.001824098,-0.000557131
7/24/13,-0.003997892,-0.003253279
7/25/13,0.003669534,0.00037284
7/26/13,0.000114794,-0.000279011
7/29/13,-0.003427371,0
7/30/13,0.001031624,-0.000373835
7/31/13,0.001030561,0.00074692
8/01/13,0.012697573,-0.005653824
8/02/13,0.000451547,0.003380316
8/05/13,0.000112226,0.000468451
8/06/13,-0.006547403,-0.001029285
8/07/13,-0.003976678,0.001311161
8/08/13,0.004107191,0.001403271
8/09/13,-0.002500638,0.000653805
8/12/13,-0.000683031,-0.000653378
8/13/13,0.002166256,-0.004016523
8/14/13,-0.005232507,-0.001311849
8/15/13,-0.014863478,-0.003568072
8/16/13,-0.003250283,-0.002826658
8/19/13,-0.006753246,-0.003118033
8/20/13,0.00656484,0.00293759
8/21/13,-0.00582364,-0.003685458
8/22/13,0.008904342,0.00123303
8/23/13,0.004180158,0.003316412
8/26/13,-0.002544879,0.001793792
8/27/13,-0.017736857,0.002601173
8/28/13,0.003658352,-0.001841907
8/29/13,0.002704859,0.001977188
8/30/13,-0.005863936,-0.001597077
9/03/13,0.005072629,-0.002470553
9/04/13,0.008921065,-0.001418363
9/05/13,0.001162618,-0.006723607
9/06/13,0.000813515,0.00371819
9/09/13,0.011262044,0.001994364
9/10/13,0.007807296,-0.001800535
9/11/13,0.002620427,0.003418409
9/12/13,-0.003067793,-0.00113524
9/13/13,0.002051489,0.001421185
9/16/13,0.005800243,0.002081377
9/17/13,0.005314736,0.000944493
9/18/13,0.011698664,0.008394839
9/19/13,-0.001556841,-0.00121575
9/20/13,-0.006681032,0
9/23/13,-0.004516682,0.000749302
9/24/13,-0.001585395,0.002339945
9/25/13,-0.001813365,0.001400484
9/26/13,0.003861621,-0.000186744
9/27/13,-0.003959871,0.000559309
9/30/13,-0.004655717,-0.000837982
10/01/13,0.008671704,-0.000741164
10/02/13,-0.001697783,0.001309812
10/03/13,-0.008497258,0.000746899
10/04/13,0.007313135,-0.000839634
10/07/13,-0.008961614,-0.000186742
10/08/13,-0.013277816,-0.000467969
10/09/13,-0.000696025,-0.000747458
10/10/13,0.022520493,0.001123053
10/11/13,0.007039975,0.000373589
10/14/13,0.004396651,-0.001868273
10/15/13,-0.007632399,-0.000467686
10/16/13,0.014024949,0.004305748
10/17/13,0.007361645,0.002796414
10/18/13,0.007087588,0.001673578
10/21/13,-0.000549729,-0.000927646
10/22/13,0.005720322,0.003529347
10/23/13,-0.004703361,-0.000277572
10/24/13,0.003846408,-0.000370199
10/25/13,0.003612718,0.000370336
10/28/13,0.000763575,-0.000462749
10/29/13,0.005013953,0.001203705
10/30/13,-0.00585658,-0.001850644
10/31/13,-0.003000675,8.35E-05
11/01/13,0.001368369,-0.002402664
11/04/13,0.004534239,0.001023592
11/05/13,-0.002882077,-0.002974862
11/06/13,0.002618259,0.001584919
11/07/13,-0.013275895,0.000745265
11/08/13,0.013344242,-0.006233117
11/11/13,0.000652926,-0.000561522
11/12/13,-0.001522501,-0.000374901
11/13/13,0.008495438,0.002624262
11/14/13,0.004751929,0.003083687
11/15/13,0.004408148,0.000279938
11/18/13,-0.004709849,0.001955952
11/19/13,-0.002903102,-0.002696289
11/20/13,-0.003127225,-0.002796594
11/21/13,0.008979574,0.001028088
11/22/13,0.004931702,0.001400778
11/25/13,-0.001066848,0.000746446
11/26/13,0.000961188,0.000278942
11/27/13,0.002880796,0.000465795
11/29/13,-0.001383066,0.000372667
12/02/13,-0.00213074,-0.003798765
12/03/13,-0.003843522,0.001216101
12/04/13,-0.001394446,-0.00261753
12/05/13,-0.002897805,-0.002155537
12/06/13,0.010334407,0.001690318
12/09/13,0.002237277,0.00121941
12/10/13,-0.003295275,0.001592118
12/11/13,-0.012372621,-0.001589588
12/12/13,-0.001835774,-0.001498826
12/13/13,0.000324556,0.000469215
12/16/13,0.007029765,0.000750186
12/17/13,-0.003007067,0.00168691
12/18/13,0.016159035,-0.000467854
12/19/13,-0.001378081,-0.001684857
12/20/13,0.006659072,0.001687701
12/23/13,0.005936966,-0.000468073
12/24/13,0.002739053,-0.001404876
12/26/13,0.004730226,-0.000561304
12/27/13,-0.000627653,0.000376809
12/30/13,0.000313464,0.000939101
12/31/13,0.00366302,-0.00093822
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
